#SimpleGazeTrackerDataFile
#TRACKER_VERSION,0.11.1
#DATAFORMAT,T,X,Y,P
#RECORDED_EYE,L
#SCREEN_ORIGIN,BottomLeft
#TRACKER_ORIGIN,BottomLeft
#SCREEN_WIDTH,1024
#SCREEN_HEIGHT,768
#DOTS_PER_CENTIMETER_H,24.26
#DOTS_PER_CENTIMETER_V,24.26
#VIEWING_DISTANCE,57.29577951308232
#SACCADE_VELOCITY_THRESHOLD,20.0
#SACCADE_ACCELERATION_THRESHOLD,3800.0
#SACCADE_MINIMUM_DURATION,12
#SACCADE_MINIMUM_AMPLITUDE,0.2
#FIXATION_MINIMUM_DURATION,12
#BLINK_MINIMUM_DURATION,50
#RESAMPLING,0
#FILTER_TYPE,identity
#FILTER_WN,0.2
#FILTER_SIZE,5
#FILTER_ORDER,3
#START_REC,2022,5,30,10,52,17
#MESSAGE,0,starting task
#XPARAM,-61.817355,-8.875502,317.752613
#YPARAM,7.700348,-60.683865,-545.031886
#CALPOINT,0.000000,400.000000,5.790615,3.055424,13.686908,3.954661
#CALPOINT,-500.000000,400.000000,-29.267725,14.573829,42.582749,13.363095
#CALPOINT,500.000000,-400.000000,-16.520334,12.895807,13.179325,21.366502
#CALPOINT,500.000000,400.000000,-0.047318,-12.139292,5.486501,8.321684
#CALPOINT,-500.000000,-400.000000,-25.427706,-8.397770,23.010310,6.275878
#CALPOINT,0.000000,-400.000000,15.043866,5.307991,3.464864,8.420647
#CALPOINT,500.000000,0.000000,-10.031560,-4.196922,6.354639,5.542594
#CALPOINT,0.000000,0.000000,17.862180,1.221197,11.514679,5.272899
#CALPOINT,-500.000000,0.000000,42.597984,-12.320264,7.861086,5.712390
0.001,4.9,-46.9,755.1
6.951,8.5,-38.6,752.5
13.520,13.1,-43.5,752.3
19.915,11.5,-35.2,748.9
26.020,11.2,-39.7,749.9
32.443,14.3,-41.0,753.3
39.055,18.6,-49.0,754.6
45.373,17.9,-53.6,752.4
51.912,12.9,-39.5,752.7
58.312,10.4,-49.2,754.3
64.602,12.5,-52.5,753.8
70.893,16.7,-52.4,753.1
77.419,19.7,-52.8,751.9
83.780,13.0,-47.8,755.5
90.289,9.3,-51.7,755.1
96.784,-8.6,-66.0,755.7
103.394,6.8,-40.4,755.2
110.082,27.0,-19.4,756.0
116.742,42.4,-5.9,750.9
123.055,44.2,0.3,752.8
129.308,43.9,-7.8,755.7
135.832,39.7,-5.0,753.3
142.256,40.3,-7.1,754.7
149.358,33.2,-12.2,753.8
155.784,28.9,-13.5,756.7
162.530,24.4,-18.1,754.2
168.803,31.1,-22.9,756.1
175.186,31.0,-21.8,756.4
181.618,33.0,-16.0,755.9
188.339,34.5,-13.2,756.8
194.807,33.4,-10.0,757.8
201.570,31.4,-13.3,759.5
208.069,26.8,-8.2,758.1
214.713,29.1,-7.9,758.0
224.740,27.3,-2.3,758.5
230.956,26.3,0.7,758.0
237.362,29.6,4.0,759.0
243.771,29.0,-1.2,759.1
250.173,31.1,-5.9,758.6
257.097,28.2,-7.6,760.0
263.596,30.4,-10.4,759.6
270.365,28.9,-6.1,758.5
276.444,28.0,-6.1,759.6
282.855,23.4,-10.1,758.6
290.034,25.3,-19.8,760.1
297.058,18.7,-19.2,759.7
307.106,15.5,-14.8,759.9
313.648,14.7,-14.3,760.7
320.062,19.0,-9.7,761.9
326.650,18.1,-9.7,762.2
332.883,23.2,-2.2,761.8
339.421,28.1,-4.6,762.5
345.869,27.9,-25.8,761.5
352.233,31.0,-15.6,761.5
358.528,30.5,-20.8,762.6
364.949,37.0,-19.2,762.2
371.163,39.9,-22.7,762.8
377.704,26.5,-15.0,765.2
384.301,39.1,-0.1,763.2
390.673,55.9,8.7,762.8
397.168,29.3,-11.9,766.9
403.872,-7.2,-63.4,772.9
410.406,-55.0,-127.5,777.1
416.862,-74.3,-198.1,775.6
423.586,-74.3,-194.7,775.4
429.914,-72.6,-196.2,774.5
436.553,-76.0,-191.8,772.0
442.808,-92.4,-194.2,773.5
449.366,-85.6,-199.1,771.0
455.962,-84.7,-194.4,772.0
462.654,-79.9,-194.1,770.3
469.235,-78.5,-180.7,770.6
475.879,-79.1,-182.2,772.5
482.396,-76.2,-184.8,772.3
489.290,-84.6,-186.9,775.4
495.704,-77.4,-187.4,771.5
502.157,-75.6,-200.0,773.2
509.512,-68.4,-195.6,772.5
520.507,-63.9,-196.2,771.1
531.331,-60.7,-193.7,772.5
542.117,-60.0,-193.4,773.6
548.855,-56.4,-191.3,772.1
555.437,-61.1,-206.1,776.7
562.354,-67.7,-187.3,775.0
568.667,-73.8,-168.3,772.5
579.320,-75.8,-152.7,776.3
589.703,-79.6,-155.7,776.1
598.970,-78.6,-152.0,777.0
605.369,-83.1,-151.3,774.5
611.851,-84.0,-159.5,775.2
618.567,-85.9,-161.2,776.1
624.724,-74.1,-161.8,775.7
631.556,-69.6,-158.1,775.8
638.298,-63.4,-152.0,773.1
644.682,-67.9,-153.9,777.8
651.534,-65.5,-155.5,775.0
657.895,-71.5,-150.4,776.0
664.565,-74.3,-153.8,777.9
671.032,-79.2,-151.2,775.4
677.417,-78.9,-152.6,778.9
684.285,-76.0,-151.5,778.8
690.562,-82.9,-160.6,778.5
700.417,-81.6,-149.7,780.8
711.148,-83.3,-152.3,779.4
721.676,-85.0,-166.4,781.0
731.984,-84.7,-164.0,780.5
738.517,-86.6,-158.1,780.7
744.663,-70.5,-153.7,779.2
754.741,-73.9,-163.8,783.2
765.216,-106.8,-148.9,782.4
773.317,-106.2,-156.4,783.0
779.583,-105.1,-152.4,781.8
785.812,-107.2,-147.7,783.6
792.459,-103.4,-144.8,784.2
798.765,-102.3,-140.5,784.5
805.127,-102.9,-140.1,782.5
811.496,-103.3,-151.1,782.8
818.040,-105.0,-152.2,783.6
824.188,-105.5,-150.6,784.6
830.608,-106.1,-154.5,784.6
836.983,-120.0,-153.2,784.1
843.313,-117.4,-151.0,783.7
853.869,-115.5,-148.3,782.2
864.599,-108.9,-148.9,784.2
871.562,-104.0,-147.8,784.4
878.668,-94.0,-143.4,787.0
884.907,-100.3,-146.7,785.1
891.281,-98.3,-152.9,786.7
897.433,-101.8,-149.5,784.2
903.683,-97.6,-153.9,788.6
910.042,-95.2,-148.3,785.9
916.309,-92.2,-146.7,784.1
922.775,-93.8,-151.7,786.3
929.064,-91.2,-149.4,787.2
935.340,-88.8,-145.6,786.2
941.445,-86.8,-141.1,786.1
947.724,-97.8,-140.6,789.2
954.098,-96.7,-138.7,785.9
960.426,-98.2,-133.7,787.9
966.978,-99.2,-139.6,786.7
973.394,-119.7,-143.5,787.9
983.718,-109.4,-135.5,785.7
993.948,-105.9,-140.6,786.4
1000.781,-144.5,-112.8,788.1
1006.968,-137.2,-125.3,788.2
