#SimpleGazeTrackerDataFile
#TRACKER_VERSION,0.11.1
#DATAFORMAT,T,X,Y,P
#RECORDED_EYE,L
#SCREEN_ORIGIN,BottomLeft
#TRACKER_ORIGIN,BottomLeft
#SCREEN_WIDTH,1024
#SCREEN_HEIGHT,768
#DOTS_PER_CENTIMETER_H,24.26
#DOTS_PER_CENTIMETER_V,24.26
#VIEWING_DISTANCE,57.29577951308232
#SACCADE_VELOCITY_THRESHOLD,20.0
#SACCADE_ACCELERATION_THRESHOLD,3800.0
#SACCADE_MINIMUM_DURATION,12
#SACCADE_MINIMUM_AMPLITUDE,0.2
#FIXATION_MINIMUM_DURATION,12
#BLINK_MINIMUM_DURATION,50
#RESAMPLING,0
#FILTER_TYPE,identity
#FILTER_WN,0.2
#FILTER_SIZE,5
#FILTER_ORDER,3
#START_REC,2022,5,12,10,36,54
#MESSAGE,0,starting task
#XPARAM,-48.093942,-5.844134,129.821888
#YPARAM,3.359563,-45.671643,-571.602532
#CALPOINT,0.000000,-400.000000,13.774637,3.101577,3.923400,7.018748
#CALPOINT,0.000000,400.000000,-0.624409,13.327936,5.352686,2.223393
#CALPOINT,0.000000,0.000000,23.554465,0.576890,1.575326,1.971292
#CALPOINT,500.000000,-400.000000,-11.131021,5.722841,4.609819,3.685123
#CALPOINT,500.000000,400.000000,-6.146860,17.738585,2.949381,1.156960
#CALPOINT,-500.000000,400.000000,6.961550,-16.163121,2.418304,1.299642
#CALPOINT,500.000000,0.000000,-2.668692,-31.863440,5.644247,3.443077
#CALPOINT,-500.000000,0.000000,-21.013367,-3.687024,4.163642,5.026378
#CALPOINT,-500.000000,-400.000000,-2.706304,11.245756,7.184099,1.818877
0.001,-504.3,6.1,578.7
5.752,-509.7,10.3,578.9
11.205,-507.9,12.7,579.3
16.763,-485.8,17.8,581.0
22.479,-500.7,15.1,580.4
28.071,-503.7,15.6,579.9
33.420,-493.6,21.3,581.8
39.112,-495.3,19.1,582.6
44.545,-496.3,22.5,581.2
50.099,-505.1,15.8,582.0
55.647,-507.7,14.4,577.1
61.201,-503.6,14.8,581.8
66.759,-502.9,10.8,583.2
72.316,-509.5,12.7,581.1
77.966,-511.4,12.8,580.1
83.570,-509.0,10.2,583.2
89.007,-507.5,16.9,581.5
94.539,-508.4,19.7,581.3
100.100,-493.7,21.8,583.4
105.677,-518.2,1.9,581.6
111.564,-497.2,-11.7,593.4
117.027,-488.6,-10.4,594.1
122.437,-514.6,11.7,581.8
127.919,-501.5,-9.5,582.0
133.443,-502.2,-8.6,581.9
139.421,-504.1,-5.2,584.0
145.102,-509.6,-4.7,584.4
150.672,-549.6,-3.8,584.1
156.009,-515.3,-4.2,584.8
161.533,-517.6,-3.4,584.8
166.862,-521.8,-1.6,584.0
172.381,-492.9,-17.0,585.4
178.192,-499.2,-8.5,585.2
183.751,-500.7,-7.4,585.8
189.231,-503.0,-10.0,587.0
194.796,-519.0,-3.6,584.3
200.447,-524.1,2.2,584.4
205.954,-491.3,-22.3,596.6
211.378,-485.9,-24.8,598.0
216.897,-482.3,-33.5,597.2
222.473,-485.4,-33.1,597.4
227.961,-485.9,-31.6,596.7
233.724,-484.0,-29.0,596.1
239.432,-506.8,-6.9,584.7
244.734,-506.1,-5.7,585.1
250.114,-484.4,-27.4,596.1
255.854,-507.1,-9.5,583.0
261.230,-486.9,-30.2,596.9
267.028,-484.6,-30.6,596.2
272.593,-506.3,-10.1,584.5
278.419,-486.4,-31.3,596.3
284.297,-496.5,-21.7,597.7
290.051,-495.9,-22.4,597.0
295.694,-494.8,-16.3,596.7
304.940,-465.0,5.2,597.3
314.137,-456.3,6.9,597.1
323.492,-465.2,-5.9,596.2
330.490,-487.2,11.2,587.4
336.328,-490.1,10.2,584.6
342.290,-471.2,-7.1,597.2
348.005,-469.8,-10.8,597.0
353.414,-504.3,-26.0,596.4
358.922,-522.6,-25.5,597.4
364.472,-507.8,-29.1,598.5
369.860,-442.7,-28.4,603.4
375.175,-366.1,-58.1,605.2
380.463,-270.9,-64.3,599.5
385.813,-179.1,-88.1,597.7
391.560,-78.3,-111.6,594.8
396.833,-1.1,-126.7,595.8
401.946,11.9,-118.1,593.2
407.093,10.4,-112.6,595.5
412.279,18.6,-122.8,593.7
417.813,16.0,-129.9,592.9
423.516,24.9,-117.4,593.0
429.269,27.4,-112.6,594.1
434.780,31.7,-108.8,594.1
440.033,11.9,-131.3,594.6
445.228,3.0,-128.0,594.6
450.393,-18.5,-123.0,597.7
455.890,-16.6,-123.5,597.1
461.519,-14.0,-125.3,598.0
466.867,-13.0,-126.0,598.5
472.796,-15.0,-129.1,597.8
478.167,-14.0,-130.8,598.3
483.690,16.0,-126.1,596.2
489.063,14.2,-127.1,597.8
494.592,35.2,-112.0,597.7
500.397,32.0,-114.7,596.5
505.709,25.6,-125.1,597.4
511.366,20.0,-123.9,596.0
517.260,17.5,-142.5,596.8
522.613,12.4,-143.0,599.5
527.943,-9.2,-148.9,600.7
533.726,-14.6,-149.9,599.7
539.038,-33.4,-190.6,600.0
544.898,-37.3,-190.7,599.3
550.667,40.7,-131.4,599.6
556.416,33.0,-137.9,600.4
561.959,23.5,-118.0,599.1
567.672,-20.7,-125.8,600.3
572.959,18.6,-145.2,599.2
578.548,44.7,-164.5,603.9
583.998,47.3,-164.4,601.5
589.325,47.0,-161.4,600.9
594.733,40.0,-169.4,600.7
600.243,45.0,-154.5,600.9
606.267,44.1,-158.1,600.6
611.609,39.3,-165.7,602.6
617.030,40.3,-164.4,601.8
622.654,30.1,-160.9,600.4
628.267,34.6,-160.1,601.4
633.544,38.8,-173.5,601.9
639.356,42.0,-169.2,600.7
644.900,44.9,-165.7,602.3
650.373,48.3,-161.1,602.2
655.790,11.7,-161.0,602.0
661.457,14.9,-156.3,600.7
666.839,-0.8,-182.4,600.9
672.584,45.5,-179.5,601.4
678.249,54.4,-175.6,604.3
683.553,36.3,-167.9,603.5
689.174,36.5,-165.9,603.0
694.672,41.5,-162.1,603.2
700.258,41.9,-154.6,602.2
705.916,44.2,-157.2,603.8
711.409,48.7,-155.0,602.8
716.880,57.8,-152.5,602.3
722.904,13.1,-158.3,603.3
728.141,10.5,-161.9,604.5
733.589,55.8,-176.5,604.8
739.457,44.7,-152.5,604.6
744.857,43.5,-162.0,603.9
750.238,53.4,-139.6,604.2
