#SimpleGazeTrackerDataFile
#TRACKER_VERSION,0.11.1
#DATAFORMAT,T,X,Y,P
#RECORDED_EYE,L
#SCREEN_ORIGIN,BottomLeft
#TRACKER_ORIGIN,BottomLeft
#SCREEN_WIDTH,1024
#SCREEN_HEIGHT,768
#DOTS_PER_CENTIMETER_H,24.26
#DOTS_PER_CENTIMETER_V,24.26
#VIEWING_DISTANCE,57.29577951308232
#SACCADE_VELOCITY_THRESHOLD,20.0
#SACCADE_ACCELERATION_THRESHOLD,3800.0
#SACCADE_MINIMUM_DURATION,12
#SACCADE_MINIMUM_AMPLITUDE,0.2
#FIXATION_MINIMUM_DURATION,12
#BLINK_MINIMUM_DURATION,50
#RESAMPLING,0
#FILTER_TYPE,identity
#FILTER_WN,0.2
#FILTER_SIZE,5
#FILTER_ORDER,3
#START_REC,2022,5,26,10,42,25
#MESSAGE,0,starting task
#XPARAM,-55.514261,-9.091339,349.424507
#YPARAM,3.142396,-55.579339,-555.366439
#CALPOINT,500.000000,400.000000,3.945874,-13.756688,4.695025,5.985401
#CALPOINT,500.000000,0.000000,-10.688629,-12.696683,3.860736,5.910264
#CALPOINT,0.000000,0.000000,9.397443,-18.904630,2.7531,2.368525
#CALPOINT,-500.000000,0.000000,-27.716641,2.106408,5.568556,2.578145
#CALPOINT,0.000000,-400.000000,16.727260,16.927214,2.806471,4.556778
#CALPOINT,0.000000,400.000000,8.779484,31.945552,6.747895,6.218234
#CALPOINT,500.000000,-400.000000,-12.550957,11.276144,3.889767,2.503735
#CALPOINT,-500.000000,-400.000000,10.569058,-10.342569,3.902146,4.497869
#CALPOINT,-500.000000,400.000000,1.537107,-6.554749,8.215704,5.03177
251837.889,47.1,-0.8,293.4
251843.386,46.6,-1.5,291.5
251848.926,46.7,2.6,293.1
251854.491,57.5,1.1,291.5
251860.054,49.7,-9.3,291.7
251865.627,45.8,2.2,292.6
251871.16,47.8,-9.2,293.4
251876.72,52.6,2.2,290.5
251882.305,49.3,-5.3,293.3
251887.9,54.7,4.7,290.3
251893.466,38.2,-3.8,292.7
251898.994,57.7,-16.4,292.0
251904.553,50.5,-2.6,292.9
251910.114,45.7,-15.9,291.4
251915.685,58.5,-6.7,289.4
251921.172,49.9,3.2,287.9
251926.78,59.7,-3.6,293.1
251932.28,59.2,1.7,292.9
251937.875,44.2,-7.7,291.2
251943.398,49.3,2.0,290.7
251948.982,49.8,-7.4,291.7
251954.521,39.9,-16.4,290.1
251960.095,41.9,-4.8,289.2
251965.657,47.8,-10.1,290.5
251971.201,64.8,-2.8,292.4
251976.774,59.2,3.0,289.6
251982.332,54.7,-5.6,291.7
251987.888,53.3,-10.0,293.2
251993.419,55.8,-7.5,290.5
251999.001,58.0,0.7,292.1
252004.616,46.0,1.0,291.3
252010.141,42.3,-12.1,290.8
252015.698,49.3,-6.3,292.7
252021.241,48.1,-13.7,292.3
252026.808,38.7,-8.3,292.6
252032.355,39.6,-10.4,294.9
252037.924,36.1,-5.0,294.3
252043.461,42.1,-20.3,296.1
252048.996,50.6,-12.0,295.0
252054.526,50.6,-1.7,292.3
252060.149,45.4,-5.7,299.0
252065.717,42.8,-6.6,294.8
252071.219,41.9,-17.0,295.7
252076.78,34.5,-14.6,296.8
252082.357,57.4,-11.0,295.9
252087.895,35.2,-17.2,297.7
252093.469,33.9,0.5,298.7
252099.012,34.4,-10.8,296.1
