#SimpleGazeTrackerDataFile
#TRACKER_VERSION,0.11.1
#DATAFORMAT,T,X,Y,P
#RECORDED_EYE,L
#SCREEN_ORIGIN,BottomLeft
#TRACKER_ORIGIN,BottomLeft
#SCREEN_WIDTH,1024
#SCREEN_HEIGHT,768
#DOTS_PER_CENTIMETER_H,24.26
#DOTS_PER_CENTIMETER_V,24.26
#VIEWING_DISTANCE,57.29577951308232
#SACCADE_VELOCITY_THRESHOLD,20.0
#SACCADE_ACCELERATION_THRESHOLD,3800.0
#SACCADE_MINIMUM_DURATION,12
#SACCADE_MINIMUM_AMPLITUDE,0.2
#FIXATION_MINIMUM_DURATION,12
#BLINK_MINIMUM_DURATION,50
#RESAMPLING,0
#FILTER_TYPE,identity
#FILTER_WN,0.2
#FILTER_SIZE,5
#FILTER_ORDER,3
#START_REC,2021,11,25,11,9,15
#MESSAGE,0,starting task
#XPARAM,-19.229156,-2.132073,-226.086159
#YPARAM,2.711044,-16.650114,-805.348986
#CALPOINT,500.000000,400.000000,77.759159,34.381737,2.289497,1.940017
#CALPOINT,500.000000,-400.000000,-66.310244,8.006467,1.472047,4.178274
#CALPOINT,500.000000,0.000000,-12.228214,-46.832073,8.426822,8.146031
#CALPOINT,0.000000,-400.000000,-33.337095,53.131722,2.930723,6.206166
#CALPOINT,-500.000000,0.000000,-14.886993,-3.279663,1.370018,1.641394
#CALPOINT,-500.000000,-400.000000,125.485186,8.173257,71.712067,31.719607
#CALPOINT,-500.000000,400.000000,-40.886785,-6.794485,1.481305,1.800592
#CALPOINT,0.000000,400.000000,-14.213249,13.387107,1.703795,2.628301
#CALPOINT,0.000000,0.000000,-21.381764,-60.174069,2.289777,1.863943
0.001,-45.2,-30.3,5398.3
5.665,-46.6,-28.0,5414.2
11.345,-44.1,-27.9,5414.9
16.993,-42.4,-31.7,5395.2
22.719,-35.8,-23.0,5422.4
28.498,-33.7,-17.0,5441.1
34.162,-27.7,-15.1,5453.0
39.903,-25.7,-14.6,5456.6
45.373,-23.9,-17.9,5446.2
51.044,-18.8,-18.5,5463.3
56.696,-20.3,-25.8,5458.6
62.347,-19.5,-28.8,5461.3
68.019,-19.2,-26.9,5474.5
73.445,-19.5,-31.8,5467.4
79.172,-19.9,-37.4,5474.4
84.827,-16.7,-34.9,5467.1
90.472,-21.3,-30.6,5480.3
95.970,-18.0,-33.7,5470.8
101.531,-19.1,-29.9,5476.8
107.061,-19.2,-29.4,5481.6
112.626,-17.9,-24.7,5478.5
118.420,-21.7,-24.5,5500.4
124.549,-20.2,-22.3,5482.5
130.491,-20.8,-22.2,5482.5
136.503,-50.1,-17.1,5496.4
142.551,-45.8,-18.4,5499.5
148.167,-49.6,-18.1,5504.9
154.191,-46.4,-21.4,5503.5
159.957,-36.1,-24.9,5509.7
166.053,-39.7,-24.3,5506.6
171.737,-42.2,-27.7,5516.3
177.413,-46.2,-27.4,5507.5
183.201,-45.1,-29.8,5509.4
189.192,-47.0,-29.9,5509.3
194.842,-47.5,-29.7,5502.2
200.431,-46.2,-28.9,5505.7
205.946,-46.4,-30.2,5514.4
211.855,-47.8,-31.9,5520.2
217.385,-47.5,-24.5,5520.0
223.038,-43.5,-26.1,5530.5
229.117,-43.4,-28.1,5531.4
234.832,-41.1,-28.3,5523.5
240.507,-40.0,-23.4,5514.9
246.144,-36.4,-24.6,5525.6
253.677,-43.1,-19.5,5521.5
259.366,-47.3,-19.2,5529.0
264.961,-44.8,-18.4,5527.5
270.776,-42.5,-21.3,5522.1
276.524,-30.8,-18.3,5524.7
282.573,-35.1,-18.4,5515.8
288.344,-34.3,-20.5,5525.4
294.093,-36.2,-22.6,5519.2
299.829,-38.9,-21.2,5523.4
305.961,-39.4,-21.8,5519.7
311.936,-42.5,-22.1,5523.5
317.606,-44.2,-25.0,5522.4
323.228,-44.5,-24.1,5522.7
329.292,-44.6,-25.2,5524.8
335.225,-48.0,-24.3,5514.8
341.572,-47.9,-20.8,5525.3
348.233,-41.1,-19.9,5508.9
354.459,-48.7,-20.4,5520.6
361.306,-50.6,-20.3,5509.7
367.663,-52.2,-17.5,5519.3
373.297,-49.3,-19.4,5519.4
378.951,-49.9,-16.7,5518.8
388.435,-52.7,-17.5,5512.7
397.792,-50.6,-17.6,5508.1
407.018,-52.3,-21.0,5503.4
413.984,-51.0,-22.7,5482.5
420.246,-41.0,-26.3,5496.5
425.969,-41.8,-28.1,5501.5
431.694,-53.9,-31.1,5494.1
437.850,-54.4,-37.9,5492.7
443.563,-52.6,-40.4,5490.2
449.166,-54.8,-42.8,5488.3
454.707,-56.3,-42.0,5494.9
460.764,-52.4,-42.4,5483.8
466.472,-54.6,-43.5,5463.9
471.997,-56.4,-57.1,5415.4
477.552,-62.4,-61.3,5397.3
483.220,-63.1,-83.9,5303.1
488.815,-73.8,-118.1,5159.3
494.380,-76.3,-147.6,5004.8
500.113,-93.5,-187.9,4848.0
505.448,-121.2,-223.1,4795.1
511.052,-122.6,-268.3,4678.6
516.531,-115.2,-306.4,4612.9
522.342,-115.2,-320.5,4630.1
527.935,-119.5,-304.7,4688.0
533.856,-106.9,-293.8,4778.9
539.684,-98.6,-284.9,4923.5
545.224,-84.5,-271.4,5035.3
550.955,-80.0,-250.7,5113.7
556.806,-81.7,-215.9,5207.0
562.463,-72.1,-189.4,5281.0
568.333,-61.1,-172.9,5343.8
