#SimpleGazeTrackerDataFile
#TRACKER_VERSION,0.11.1
#DATAFORMAT,T,X,Y,P
#RECORDED_EYE,L
#SCREEN_ORIGIN,BottomLeft
#TRACKER_ORIGIN,BottomLeft
#SCREEN_WIDTH,1024
#SCREEN_HEIGHT,768
#DOTS_PER_CENTIMETER_H,24.26
#DOTS_PER_CENTIMETER_V,24.26
#VIEWING_DISTANCE,57.29577951308232
#SACCADE_VELOCITY_THRESHOLD,20.0
#SACCADE_ACCELERATION_THRESHOLD,3800.0
#SACCADE_MINIMUM_DURATION,12
#SACCADE_MINIMUM_AMPLITUDE,0.2
#FIXATION_MINIMUM_DURATION,12
#BLINK_MINIMUM_DURATION,50
#RESAMPLING,0
#FILTER_TYPE,identity
#FILTER_WN,0.2
#FILTER_SIZE,5
#FILTER_ORDER,3
#START_REC,2022,5,19,12,42,22
#MESSAGE,0,starting task
#XPARAM,-59.119169,1.291768,87.436508
#YPARAM,-2.162460,-57.775851,-582.260506
#CALPOINT,500.000000,0.000000,-22.898954,11.591143,12.436527,14.152829
#CALPOINT,500.000000,-400.000000,-21.929852,-27.678106,16.576402,5.754754
#CALPOINT,0.000000,-400.000000,-9.180243,9.126987,13.117935,12.186110
#CALPOINT,-500.000000,0.000000,-12.445691,16.483756,2.748153,3.171878
#CALPOINT,0.000000,400.000000,15.505899,-30.536625,6.227088,5.402996
#CALPOINT,-500.000000,-400.000000,25.574789,-1.513128,4.767167,1.510077
#CALPOINT,0.000000,0.000000,49.228952,20.967538,5.664820,2.276339
#CALPOINT,-500.000000,400.000000,-34.305516,-13.624100,3.840511,4.048037
#CALPOINT,500.000000,400.000000,10.450616,15.182535,5.910824,8.635279
0.001,25.5,-214.3,895.9
4.088,20.1,-215.0,895.4
9.655,15.6,-213.5,897.3
15.216,13.8,-215.4,896.6
20.779,9.6,-214.7,893.3
26.334,10.8,-223.8,897.7
31.894,9.3,-228.6,900.5
37.449,12.3,-213.7,896.6
43.000,16.8,-229.5,895.0
48.557,9.2,-224.7,895.5
54.130,17.6,-217.9,894.4
59.720,26.9,-230.9,903.2
65.198,38.5,-223.8,895.3
70.725,63.4,-237.4,891.1
76.350,91.6,-245.9,883.4
81.852,96.3,-252.7,877.9
87.497,103.6,-258.3,883.4
92.974,122.5,-264.6,887.2
98.504,119.5,-264.6,886.3
104.166,118.2,-248.9,881.5
109.714,120.7,-248.0,880.5
115.179,120.9,-242.5,880.8
120.809,116.8,-242.3,878.2
126.350,122.8,-260.7,888.0
131.909,109.7,-249.5,880.8
137.425,107.6,-234.3,882.0
143.044,103.1,-234.9,880.1
148.627,115.3,-250.8,882.9
154.105,108.7,-236.7,880.5
159.681,124.1,-246.3,882.5
165.227,118.5,-239.6,882.5
170.756,125.4,-246.5,882.0
176.333,112.5,-247.2,880.3
181.869,122.1,-247.2,883.1
187.427,119.7,-259.1,886.4
192.994,114.9,-250.3,889.8
198.543,106.4,-246.0,883.2
204.089,106.2,-241.8,882.1
209.678,108.4,-239.7,883.7
215.264,110.8,-241.9,885.0
220.799,120.2,-234.5,879.4
226.309,115.6,-236.8,878.0
231.917,112.9,-224.5,877.9
237.461,117.9,-229.3,879.6
243.020,113.3,-233.8,880.7
248.575,109.9,-229.2,879.9
254.143,120.1,-241.6,883.2
259.692,109.8,-228.4,879.1
265.290,123.5,-237.6,880.8
270.820,116.1,-227.0,879.9
276.407,112.1,-226.8,880.7
281.837,110.6,-232.3,879.5
287.505,109.1,-235.0,879.7
293.071,106.1,-239.6,876.7
298.611,108.0,-238.4,874.5
304.169,104.5,-240.8,878.5
309.649,109.3,-234.3,875.2
315.241,117.7,-252.2,884.7
320.849,116.8,-246.9,880.4
326.384,110.2,-246.6,880.7
331.930,117.3,-244.4,883.5
337.660,116.4,-253.3,882.6
343.027,119.8,-245.8,880.7
348.612,115.8,-249.9,881.9
354.102,118.4,-244.1,881.6
359.657,113.3,-237.5,877.5
365.266,114.3,-248.9,883.3
370.796,110.9,-252.1,869.7
376.363,111.2,-231.5,878.4
381.964,95.0,-291.3,849.3
387.536,61.9,-454.4,785.1
393.022,23.0,-679.6,667.6
398.628,NOPUPIL,NOPUPIL,FAIL
404.173,NOPUPIL,NOPUPIL,FAIL
409.676,NOPUPIL,NOPUPIL,FAIL
415.293,NOPUPIL,NOPUPIL,FAIL
420.842,NOPUPIL,NOPUPIL,FAIL
426.367,NOPUPIL,NOPUPIL,FAIL
431.951,NOPUPIL,NOPUPIL,FAIL
437.521,NOPUPIL,NOPUPIL,FAIL
443.079,NOPUPIL,NOPUPIL,FAIL
448.625,NOPUPIL,NOPUPIL,FAIL
454.148,NOPUPIL,NOPUPIL,FAIL
459.753,NOPUPIL,NOPUPIL,FAIL
465.316,NOPUPIL,NOPUPIL,FAIL
470.863,NOPUPIL,NOPUPIL,FAIL
476.433,NOPUPIL,NOPUPIL,FAIL
481.959,NOPUPIL,NOPUPIL,FAIL
487.510,NOPUPIL,NOPUPIL,FAIL
493.088,NOPUPIL,NOPUPIL,FAIL
498.568,NOPUPIL,NOPUPIL,FAIL
504.184,NOPUPIL,NOPUPIL,FAIL
509.745,NOPUPIL,NOPUPIL,FAIL
515.313,NOPUPIL,NOPUPIL,FAIL
520.822,NOPUPIL,NOPUPIL,FAIL
526.375,NOPUPIL,NOPUPIL,FAIL
531.952,NOPUPIL,NOPUPIL,FAIL
537.519,NOPUPIL,NOPUPIL,FAIL
542.984,NOPUPIL,NOPUPIL,FAIL
548.621,NOPUPIL,NOPUPIL,FAIL
554.177,NOPUPIL,NOPUPIL,FAIL
559.755,NOPUPIL,NOPUPIL,FAIL
565.300,NOPUPIL,NOPUPIL,FAIL
570.825,NOPUPIL,NOPUPIL,FAIL
576.407,NOPUPIL,NOPUPIL,FAIL
581.968,NOPUPIL,NOPUPIL,FAIL
587.515,NOPUPIL,NOPUPIL,FAIL
593.072,NOPUPIL,NOPUPIL,FAIL
598.628,NOPUPIL,NOPUPIL,FAIL
604.185,NOPUPIL,NOPUPIL,FAIL
609.745,NOPUPIL,NOPUPIL,FAIL
615.288,65.4,-718.9,605.4
620.857,68.9,-671.3,631.7
626.429,65.6,-631.6,656.2
631.958,70.6,-596.5,680.4
637.538,61.3,-543.1,701.1
643.026,43.5,-497.9,721.8
648.631,56.9,-467.4,736.0
654.188,37.5,-460.1,741.9
659.681,32.3,-440.9,754.9
665.314,43.9,-412.2,770.1
670.801,52.5,-370.9,786.9
676.434,53.0,-356.1,794.9
681.949,49.4,-356.3,795.7
687.533,39.1,-334.3,801.6
693.130,37.5,-347.4,800.9
698.646,37.4,-321.0,810.5
704.180,39.8,-326.3,806.4
709.775,42.1,-316.0,812.7
715.272,52.8,-291.1,825.1
720.845,39.8,-275.5,829.5
726.408,48.2,-274.8,835.6
731.989,39.8,-270.1,839.5
737.530,40.9,-271.9,839.5
743.158,46.9,-254.3,841.8
748.637,47.1,-248.9,845.0
754.209,43.4,-249.8,849.8
759.731,38.7,-243.1,850.6
765.280,46.5,-250.7,854.3
770.850,40.3,-249.5,852.4
776.440,41.8,-236.6,854.7
781.920,36.2,-228.2,858.1
787.501,23.3,-206.6,862.2
793.035,19.2,-191.0,862.1
798.662,24.0,-187.5,864.1
804.179,30.5,-180.6,865.6
809.788,33.3,-175.9,869.5
815.348,26.4,-174.7,875.7
820.842,25.9,-167.4,878.1
826.383,26.7,-165.9,877.0
831.961,27.7,-163.4,880.8
837.553,31.2,-190.6,870.2
843.047,30.5,-160.8,884.1
848.614,31.8,-158.6,883.3
854.193,27.6,-156.9,886.3
859.717,24.2,-157.6,885.6
865.301,22.3,-163.1,887.2
870.853,38.9,-157.6,885.1
876.461,28.8,-181.9,875.6
881.999,23.7,-177.7,881.3
887.555,30.7,-161.1,886.7
893.121,27.1,-164.6,886.1
898.679,22.6,-185.0,873.7
904.287,23.2,-183.1,878.6
909.804,25.8,-179.4,878.9
915.363,21.3,-159.1,887.3
920.893,16.2,-180.5,880.3
926.480,32.0,-182.6,882.9
932.037,29.6,-186.1,881.5
937.632,21.8,-186.1,884.2
943.160,31.8,-187.8,881.6
948.687,28.2,-177.9,884.3
954.259,26.8,-180.9,882.1
959.832,20.8,-180.8,882.5
965.371,27.7,-176.5,885.2
970.884,20.0,-165.1,886.1
976.544,24.8,-166.7,885.9
981.980,24.2,-166.0,884.0
987.534,19.5,-169.4,887.0
993.178,29.2,-167.0,885.2
998.730,18.0,-175.7,888.9
1004.304,29.1,-162.6,885.2
1009.898,25.7,-163.2,885.2
1015.374,20.2,-155.1,885.8
1020.923,29.8,-155.7,886.0
1026.519,30.6,-160.2,888.4
1032.070,35.7,-166.1,887.1
1037.601,29.7,-172.5,888.0
1043.142,38.2,-182.8,890.7
1048.728,23.2,-170.0,887.8
1054.297,32.5,-170.7,884.7
1059.778,31.7,-172.5,887.3
1065.400,23.9,-173.2,887.8
1070.946,31.8,-176.1,885.5
1076.479,29.0,-177.3,885.2
1082.039,37.2,-177.3,884.2
1087.635,35.3,-175.6,886.6
1093.132,32.1,-173.1,884.6
1098.677,28.9,-164.3,884.0
1104.254,28.7,-167.6,881.9
1109.839,22.5,-170.9,881.1
1115.359,17.9,-165.9,881.6
1120.962,35.6,-177.4,880.8
1126.544,32.7,-180.6,885.6
1132.071,28.5,-170.3,879.6
1137.626,37.7,-165.1,880.1
1143.192,37.0,-171.7,880.5
1148.662,37.8,-169.8,876.5
1154.289,34.8,-171.7,879.0
1159.826,27.8,-171.6,876.8
1165.374,27.1,-168.7,875.6
1170.963,30.8,-168.8,875.8
1176.501,29.1,-174.5,877.3
1182.040,25.8,-169.3,877.1
1187.614,21.9,-165.0,874.7
1193.176,40.8,-173.3,873.4
1198.739,35.2,-168.6,873.2
1204.259,27.2,-166.3,872.2
1209.858,37.7,-165.8,872.4
1215.362,40.1,-165.4,869.6
1220.941,34.3,-164.4,871.1
1226.578,45.1,-176.5,876.6
1232.085,30.9,-172.8,871.4
1237.579,30.8,-174.0,871.6
1243.203,26.9,-177.3,869.9
1248.719,32.9,-170.2,870.6
1254.307,28.3,-172.5,869.8
1259.863,30.5,-175.5,871.3
1265.437,35.8,-189.1,875.2
1270.965,34.0,-181.0,874.9
1276.548,25.0,-158.2,869.5
1282.132,30.8,-158.4,868.5
1287.607,28.9,-163.4,866.5
1293.179,30.6,-157.1,868.9
1298.798,28.3,-155.0,865.6
1304.364,29.9,-159.6,867.1
1309.852,26.0,-162.2,866.2
1315.460,31.7,-159.0,862.3
1321.030,20.8,-164.4,861.4
1326.538,20.1,-166.8,861.1
1332.139,23.5,-168.9,859.9
1337.692,22.9,-164.7,862.2
1343.227,31.7,-167.2,860.1
1348.766,28.2,-167.7,857.0
1354.347,33.3,-175.6,858.2
1359.897,34.4,-171.0,854.7
1365.434,29.9,-169.8,853.8
1371.032,21.8,-172.8,855.1
1376.546,21.6,-167.3,854.1
1382.154,23.8,-174.1,852.4
1387.642,27.0,-172.1,853.0
1393.262,26.0,-173.0,851.4
1398.831,41.6,-187.5,856.1
1404.282,29.7,-171.1,849.5
1409.903,36.1,-171.7,851.1
1415.428,42.5,-182.1,853.4
1420.988,33.8,-169.8,846.0
1426.614,35.3,-177.9,848.2
1432.158,18.8,-171.0,846.1
1437.709,34.7,-180.4,849.9
1443.268,33.5,-181.0,846.2
1448.822,39.7,-176.8,846.7
1454.364,42.5,-171.0,845.2
1459.956,21.3,-175.0,845.8
1465.504,28.3,-175.3,842.4
1470.957,37.8,-169.6,841.8
1476.545,34.7,-177.9,848.7
1482.259,30.2,-181.7,846.6
1487.627,38.1,-169.4,842.4
1493.212,32.8,-166.8,844.7
1498.794,31.0,-171.9,842.4
1504.310,37.7,-166.5,839.1
1509.873,24.1,-168.6,842.6
1515.498,36.7,-167.6,843.6
1520.994,44.4,-174.2,846.8
1526.525,26.4,-166.5,842.9
1532.113,29.5,-160.4,840.3
1537.703,38.7,-161.0,840.5
1543.224,36.0,-173.7,844.8
1548.763,34.8,-158.2,841.9
1554.383,28.2,-160.8,840.7
1559.897,25.9,-164.8,838.9
1565.457,38.3,-163.0,840.2
1571.062,35.9,-163.8,841.1
1576.620,32.9,-162.4,839.8
1582.129,41.5,-169.6,840.4
1587.704,32.1,-175.1,839.9
1593.270,36.4,-180.5,841.2
1598.915,39.0,-170.1,840.6
1604.330,43.4,-176.8,840.8
1609.920,34.3,-173.9,841.1
1615.455,26.1,-170.9,843.5
1620.997,32.1,-163.2,840.6
1626.587,36.7,-167.2,841.9
1632.190,35.5,-161.4,842.0
1637.647,35.3,-175.0,841.3
1643.281,29.3,-160.4,841.8
1648.859,28.7,-157.0,838.2
1654.394,35.6,-166.7,845.6
1659.945,39.6,-168.1,846.5
1665.542,28.8,-170.3,843.6
1671.081,33.1,-162.4,843.4
1676.650,27.0,-163.2,844.2
1682.193,29.1,-162.1,845.9
1687.670,34.1,-164.9,850.6
1693.240,24.2,-158.4,845.7
1698.899,27.0,-161.8,846.0
1704.427,27.5,-157.8,847.1
1709.985,31.2,-169.0,848.1
1715.473,23.7,-157.7,848.4
1721.058,37.6,-163.1,849.3
1726.564,34.4,-166.4,847.8
1732.181,35.7,-161.3,850.0
1737.754,30.9,-166.1,850.5
1743.316,27.2,-165.2,850.2
1748.809,27.1,-166.3,852.0
1754.419,40.4,-162.6,850.7
1759.917,38.5,-165.6,850.7
1765.457,29.3,-162.5,852.7
1771.100,23.7,-160.0,851.4
1776.657,32.4,-172.4,852.5
1782.148,35.0,-161.0,855.1
1787.761,37.4,-172.2,858.7
1793.283,21.9,-161.9,856.3
1798.818,38.4,-163.5,855.3
1804.356,35.4,-166.6,858.2
