#SimpleGazeTrackerDataFile
#TRACKER_VERSION,0.11.1
#DATAFORMAT,T,X,Y,P
#RECORDED_EYE,L
#SCREEN_ORIGIN,BottomLeft
#TRACKER_ORIGIN,BottomLeft
#SCREEN_WIDTH,1024
#SCREEN_HEIGHT,768
#DOTS_PER_CENTIMETER_H,24.26
#DOTS_PER_CENTIMETER_V,24.26
#VIEWING_DISTANCE,57.29577951308232
#SACCADE_VELOCITY_THRESHOLD,20.0
#SACCADE_ACCELERATION_THRESHOLD,3800.0
#SACCADE_MINIMUM_DURATION,12
#SACCADE_MINIMUM_AMPLITUDE,0.2
#FIXATION_MINIMUM_DURATION,12
#BLINK_MINIMUM_DURATION,50
#RESAMPLING,0
#FILTER_TYPE,identity
#FILTER_WN,0.2
#FILTER_SIZE,5
#FILTER_ORDER,3
#START_REC,2021,12,23,13,28,40
#MESSAGE,0,starting task
#XPARAM,-20.314359,1.588581,-405.702256
#YPARAM,0.108337,-17.633529,-740.709216
#CALPOINT,500.000000,-400.000000,-53.218747,36.131811,1.913353,2.566421
#CALPOINT,-500.000000,0.000000,-52.334927,30.382648,44.662347,16.479032
#CALPOINT,-500.000000,400.000000,-1.031608,10.580173,1.502452,2.671068
#CALPOINT,-500.000000,-400.000000,49.507535,-81.376580,6.121414,96.725466
#CALPOINT,500.000000,400.000000,-2.049784,-41.062947,4.198338,5.517511
#CALPOINT,0.000000,0.000000,37.275003,8.793817,6.200177,5.166029
#CALPOINT,0.000000,400.000000,11.456150,-15.154662,9.129179,7.698392
#CALPOINT,500.000000,0.000000,24.640623,-14.418450,28.952713,35.388201
#CALPOINT,0.000000,-400.000000,-14.244245,66.124190,3.240229,7.795210
0.001,-58.1,-191.8,4430.8
5.242,-56.2,-191.5,4427.1
10.271,-60.7,-190.6,4438.9
15.923,-58.5,-190.2,4443.6
21.368,-58.5,-190.7,4449.4
26.927,-55.1,-190.5,4461.3
32.474,-55.0,-192.6,4445.3
38.029,-55.3,-191.5,4439.9
43.535,-57.6,-192.1,4461.7
49.145,-56.3,-189.9,4467.5
54.709,-57.8,-190.5,4463.7
60.457,-59.4,-191.4,4465.6
65.796,-60.6,-190.7,4488.5
71.324,-58.6,-190.2,4480.0
76.921,-56.0,-188.8,4486.4
82.478,-59.0,-191.4,4478.2
88.001,-58.4,-193.3,4495.5
93.560,-60.3,-191.2,4509.2
99.154,-56.1,-189.9,4502.1
104.649,-61.9,-187.7,4495.5
110.223,-58.6,-190.8,4492.4
115.884,-55.9,-190.7,4493.6
121.327,-57.4,-191.1,4508.2
126.914,-59.1,-189.8,4513.2
132.450,-59.1,-185.3,4509.8
137.987,-57.5,-193.5,4513.2
143.563,-55.9,-190.4,4518.0
149.105,-57.1,-192.5,4519.3
154.651,-56.6,-193.2,4512.4
160.211,-55.9,-189.9,4521.4
165.939,-59.0,-187.3,4518.8
171.357,-59.4,-189.7,4514.8
177.401,-55.7,-194.3,4524.4
185.040,-59.2,-191.8,4518.9
193.371,-61.7,-190.2,4519.0
198.633,-59.6,-187.9,4520.6
204.245,-62.6,-188.9,4528.6
209.943,-60.5,-187.5,4533.4
215.699,-60.1,-190.2,4521.6
221.499,-61.0,-191.2,4530.0
226.902,-63.4,-188.6,4527.0
232.476,-61.0,-189.6,4526.8
238.374,-62.3,-186.8,4528.0
243.586,-60.9,-189.7,4540.0
