#SimpleGazeTrackerDataFile
#TRACKER_VERSION,0.11.1
#DATAFORMAT,T,X,Y,P
#RECORDED_EYE,L
#SCREEN_ORIGIN,BottomLeft
#TRACKER_ORIGIN,BottomLeft
#SCREEN_WIDTH,1024
#SCREEN_HEIGHT,768
#DOTS_PER_CENTIMETER_H,24.26
#DOTS_PER_CENTIMETER_V,24.26
#VIEWING_DISTANCE,57.29577951308232
#SACCADE_VELOCITY_THRESHOLD,20.0
#SACCADE_ACCELERATION_THRESHOLD,3800.0
#SACCADE_MINIMUM_DURATION,12
#SACCADE_MINIMUM_AMPLITUDE,0.2
#FIXATION_MINIMUM_DURATION,12
#BLINK_MINIMUM_DURATION,50
#RESAMPLING,0
#FILTER_TYPE,identity
#FILTER_WN,0.2
#FILTER_SIZE,5
#FILTER_ORDER,3
#START_REC,2021,10,21,14,16,12
#MESSAGE,0,starting task
#XPARAM,-18.146486,-1.302986,-30.723848
#YPARAM,2.477741,-16.076725,-794.543392
#CALPOINT,-500.000000,400.000000,-76.912008,14.148318,18.772004,14.915467
#CALPOINT,0.000000,400.000000,-22.847959,32.917787,21.88034,9.136069
#CALPOINT,-500.000000,0.000000,67.647317,-56.169257,3.057287,3.240377
#CALPOINT,500.000000,-400.000000,-79.132199,18.472019,2.638705,2.080935
#CALPOINT,-500.000000,-400.000000,38.861429,31.211581,2.516036,3.669446
#CALPOINT,0.000000,-400.000000,-7.658873,37.212817,3.177515,2.166837
#CALPOINT,500.000000,400.000000,69.018395,9.503853,5.692624,6.85505
#CALPOINT,500.000000,0.000000,-10.553984,-25.034773,5.510259,2.593575
#CALPOINT,0.000000,0.000000,21.577882,-62.262344,4.546356,2.315167
52458.255,292.5,-107.2,4206.3
52463.828,287.1,-110.1,4200.9
52469.379,306.8,-77.5,4108.1
52474.961,291.6,-110.0,4178.5
52480.453,293.6,-107.7,4173.1
52486.121,292.5,-110.0,4141.9
52491.661,289.9,-111.2,4186.5
52497.255,293.4,-110.8,4158.4
52502.67,288.9,-105.7,4148.3
52508.359,293.2,-108.4,4176.3
52513.79,288.5,-112.6,4156.5
52519.403,310.0,-73.3,4016.4
52525.256,293.6,-107.9,4122.5
52530.419,295.1,-108.0,4155.6
52536.03,293.4,-106.1,4133.8
52541.578,293.9,-105.0,4146.4
52547.146,291.4,-106.9,4135.2
52552.699,293.9,-105.4,4121.6
52558.277,292.8,-106.1,4123.5
52563.946,308.1,-76.3,4022.3
52569.324,311.1,-73.7,4015.1
52575.118,291.6,-108.7,4124.2
52580.516,294.3,-110.4,4130.9
52586.004,296.7,-108.6,4108.9
52591.556,295.9,-108.0,4117.8
52597.203,297.2,-107.1,4104.5
52602.643,292.8,-109.4,4117.4
52608.287,297.1,-108.5,4136.7
52613.796,297.7,-111.9,4119.2
52619.348,295.2,-109.7,4112.9
52624.919,294.6,-106.8,4112.6
52630.437,315.0,-74.4,4015.4
52635.938,312.1,-74.4,3997.3
52641.54,314.5,-77.7,3989.5
52647.094,314.6,-74.4,3981.7
52652.607,292.9,-102.7,4111.1
52658.161,296.6,-105.9,4125.7
52663.732,297.6,-103.1,4132.9
52669.373,296.6,-105.0,4127.0
52674.854,312.4,-72.1,4010.8
52680.419,311.9,-74.5,4013.7
52685.964,312.9,-79.2,4010.4
52691.564,293.7,-105.1,4126.6
52697.115,294.2,-103.5,4125.6
52702.662,295.8,-106.0,4124.6
52708.184,316.0,-74.2,4019.4
52713.741,297.6,-107.3,4133.1
52719.331,300.3,-104.8,4121.4
52724.856,316.0,-76.4,4021.2
52730.41,294.2,-103.3,4169.0
52735.972,314.4,-69.1,3990.0
52741.57,313.0,-74.6,4035.1
52747.073,294.8,-101.4,4137.6
52752.629,293.9,-101.4,4157.2
52758.182,308.8,-71.8,4071.9
52763.994,295.7,-103.3,4163.4
52769.337,299.3,-103.1,4171.9
52774.911,297.0,-105.2,4171.3
52780.526,313.5,-72.4,4048.0
52786.174,294.2,-105.6,4167.3
52791.521,317.4,-67.9,4057.0
52797.099,297.4,-102.8,4185.9
52802.646,299.3,-101.0,4179.9
52808.244,293.5,-105.7,4200.2
52813.817,296.2,-101.1,4187.1
52819.273,293.4,-104.8,4181.4
52824.884,296.4,-108.5,4188.4
52830.511,293.5,-105.3,4203.4
52835.968,297.4,-105.0,4186.0
52841.676,295.3,-106.5,4215.3
52847.12,291.0,-107.0,4205.9
52852.737,294.7,-104.8,4209.7
52858.399,292.9,-104.4,4216.4
52863.738,293.9,-106.4,4201.5
52869.287,291.0,-103.1,4184.4
