#SimpleGazeTrackerDataFile
#TRACKER_VERSION,0.11.1
#DATAFORMAT,T,X,Y,P
#RECORDED_EYE,L
#SCREEN_ORIGIN,BottomLeft
#TRACKER_ORIGIN,BottomLeft
#SCREEN_WIDTH,1024
#SCREEN_HEIGHT,768
#DOTS_PER_CENTIMETER_H,24.26
#DOTS_PER_CENTIMETER_V,24.26
#VIEWING_DISTANCE,57.29577951308232
#SACCADE_VELOCITY_THRESHOLD,20.0
#SACCADE_ACCELERATION_THRESHOLD,3800.0
#SACCADE_MINIMUM_DURATION,12
#SACCADE_MINIMUM_AMPLITUDE,0.2
#FIXATION_MINIMUM_DURATION,12
#BLINK_MINIMUM_DURATION,50
#RESAMPLING,0
#FILTER_TYPE,identity
#FILTER_WN,0.2
#FILTER_SIZE,5
#FILTER_ORDER,3
#START_REC,2022,5,12,10,14,17
#MESSAGE,0,starting task
#XPARAM,-38.430787,-4.287369,267.821931
#YPARAM,3.153453,-38.266891,-580.416784
#CALPOINT,-500.000000,400.000000,8.986154,-28.234017,3.466842,2.994795
#CALPOINT,-500.000000,0.000000,3.081965,-12.009197,3.038900,1.816896
#CALPOINT,-500.000000,-400.000000,6.920648,4.366491,17.661568,3.074144
#CALPOINT,0.000000,-400.000000,40.943423,6.938922,2.567336,2.419766
#CALPOINT,500.000000,400.000000,37.994330,17.790102,7.486891,5.660301
#CALPOINT,0.000000,400.000000,-6.252348,-10.899587,5.508318,5.279878
#CALPOINT,500.000000,-400.000000,-17.496709,-7.628881,5.211062,18.161429
#CALPOINT,0.000000,0.000000,-51.655552,67.425492,56.510662,44.597337
#CALPOINT,500.000000,0.000000,-22.521913,-37.749325,8.995042,11.334457
0.001,MULTIPURKINJE,MULTIPURKINJE,FAIL
5.654,MULTIPURKINJE,MULTIPURKINJE,FAIL
11.411,MULTIPURKINJE,MULTIPURKINJE,FAIL
16.891,MULTIPURKINJE,MULTIPURKINJE,FAIL
22.428,48.7,-20.5,669.4
27.866,MULTIPURKINJE,MULTIPURKINJE,FAIL
33.614,MULTIPURKINJE,MULTIPURKINJE,FAIL
39.645,MULTIPURKINJE,MULTIPURKINJE,FAIL
45.836,MULTIPURKINJE,MULTIPURKINJE,FAIL
51.491,MULTIPURKINJE,MULTIPURKINJE,FAIL
57.038,MULTIPURKINJE,MULTIPURKINJE,FAIL
62.780,MULTIPURKINJE,MULTIPURKINJE,FAIL
68.651,MULTIPURKINJE,MULTIPURKINJE,FAIL
74.330,MULTIPURKINJE,MULTIPURKINJE,FAIL
79.894,MULTIPURKINJE,MULTIPURKINJE,FAIL
85.747,MULTIPURKINJE,MULTIPURKINJE,FAIL
91.826,MULTIPURKINJE,MULTIPURKINJE,FAIL
97.396,MULTIPURKINJE,MULTIPURKINJE,FAIL
103.170,MULTIPURKINJE,MULTIPURKINJE,FAIL
109.031,MULTIPURKINJE,MULTIPURKINJE,FAIL
114.664,MULTIPURKINJE,MULTIPURKINJE,FAIL
120.855,MULTIPURKINJE,MULTIPURKINJE,FAIL
126.827,MULTIPURKINJE,MULTIPURKINJE,FAIL
132.179,MULTIPURKINJE,MULTIPURKINJE,FAIL
138.159,MULTIPURKINJE,MULTIPURKINJE,FAIL
144.684,MULTIPURKINJE,MULTIPURKINJE,FAIL
150.338,MULTIPURKINJE,MULTIPURKINJE,FAIL
156.025,MULTIPURKINJE,MULTIPURKINJE,FAIL
161.972,MULTIPURKINJE,MULTIPURKINJE,FAIL
167.997,MULTIPURKINJE,MULTIPURKINJE,FAIL
173.471,MULTIPURKINJE,MULTIPURKINJE,FAIL
179.300,MULTIPURKINJE,MULTIPURKINJE,FAIL
184.580,47.5,-25.1,680.5
190.222,53.8,-24.6,681.6
195.585,MULTIPURKINJE,MULTIPURKINJE,FAIL
201.743,MULTIPURKINJE,MULTIPURKINJE,FAIL
207.309,MULTIPURKINJE,MULTIPURKINJE,FAIL
212.618,MULTIPURKINJE,MULTIPURKINJE,FAIL
218.045,MULTIPURKINJE,MULTIPURKINJE,FAIL
223.522,MULTIPURKINJE,MULTIPURKINJE,FAIL
229.168,MULTIPURKINJE,MULTIPURKINJE,FAIL
234.476,MULTIPURKINJE,MULTIPURKINJE,FAIL
240.158,MULTIPURKINJE,MULTIPURKINJE,FAIL
245.616,37.4,-30.9,687.0
251.339,37.9,-24.3,686.8
256.746,MULTIPURKINJE,MULTIPURKINJE,FAIL
262.415,40.4,-20.5,688.8
267.824,39.8,-25.9,690.7
273.517,45.1,-33.4,688.8
278.987,43.0,-30.8,690.3
284.539,40.9,-28.5,694.3
290.070,40.6,-24.1,695.4
295.720,46.0,-30.2,693.9
301.180,40.9,-29.7,696.6
306.755,37.8,-24.6,695.4
