#SimpleGazeTrackerDataFile
#TRACKER_VERSION,0.11.1
#DATAFORMAT,T,X,Y,P
#RECORDED_EYE,L
#SCREEN_ORIGIN,BottomLeft
#TRACKER_ORIGIN,BottomLeft
#SCREEN_WIDTH,1024
#SCREEN_HEIGHT,768
#DOTS_PER_CENTIMETER_H,24.26
#DOTS_PER_CENTIMETER_V,24.26
#VIEWING_DISTANCE,57.29577951308232
#SACCADE_VELOCITY_THRESHOLD,20.0
#SACCADE_ACCELERATION_THRESHOLD,3800.0
#SACCADE_MINIMUM_DURATION,12
#SACCADE_MINIMUM_AMPLITUDE,0.2
#FIXATION_MINIMUM_DURATION,12
#BLINK_MINIMUM_DURATION,50
#RESAMPLING,0
#FILTER_TYPE,identity
#FILTER_WN,0.2
#FILTER_SIZE,5
#FILTER_ORDER,3
#START_REC,2022,3,10,10,17,24
#MESSAGE,0,starting task
#XPARAM,-54.511594,-1.284848,184.602790
#YPARAM,0.918412,-48.239573,-683.010870
#CALPOINT,-500.000000,0.000000,-3.734622,-33.500590,6.530647,5.219208
#CALPOINT,-500.000000,-400.000000,10.891702,-11.128972,12.52307,12.274367
#CALPOINT,-500.000000,400.000000,-7.694747,39.993665,8.99378,31.222343
#CALPOINT,0.000000,400.000000,21.377435,5.496563,8.539725,4.685357
#CALPOINT,500.000000,-400.000000,-7.942803,22.806359,8.908833,10.194972
#CALPOINT,500.000000,0.000000,-1.748640,-12.562816,9.658614,3.722612
#CALPOINT,0.000000,-400.000000,16.771336,35.065929,5.818082,5.741977
#CALPOINT,500.000000,400.000000,2.223548,-17.930639,4.259256,6.402133
#CALPOINT,0.000000,0.000000,-30.143208,-28.239497,31.263623,20.115935
537440.872,50.4,-41.5,327.0
537446.411,57.8,-37.1,325.4
537452.157,64.0,-46.6,326.2
537457.551,71.8,-48.7,325.1
537463.208,70.5,-53.8,324.9
537468.63,65.2,-55.6,325.6
537474.199,59.4,-53.2,324.3
537479.744,67.3,-56.6,326.9
537485.311,78.3,-39.2,325.0
537490.852,76.2,-41.2,323.5
537496.431,73.6,-45.0,325.2
537502.165,76.8,-45.2,326.4
537507.5,91.2,-37.0,327.0
537513.06,84.4,-44.1,327.1
537518.734,72.3,-35.8,326.0
537524.2,69.0,-44.2,324.5
537529.902,71.7,-41.4,326.4
537535.277,69.8,-56.0,327.0
537540.935,75.5,-46.7,328.3
537546.397,72.6,-52.5,328.9
537551.955,83.3,-52.8,328.8
537557.48,78.9,-59.2,328.1
537563.076,77.4,-44.5,327.9
537568.755,81.7,-51.8,328.3
537574.273,78.9,-60.9,331.0
537579.756,84.9,-40.9,329.5
537585.322,80.7,-50.9,327.7
537590.87,82.4,-61.2,327.9
537596.507,79.5,-55.4,327.3
537602.054,77.3,-46.3,326.7
537607.58,77.9,-49.3,329.8
537613.097,75.8,-53.1,329.7
537618.668,80.0,-60.6,331.4
537624.26,80.7,-39.8,330.7
537629.81,81.3,-43.8,331.2
537635.332,83.3,-49.2,329.8
537640.885,82.0,-57.2,329.1
537646.446,77.7,-59.5,329.1
537651.994,81.8,-55.5,330.0
537657.559,79.8,-38.7,331.6
537663.099,86.3,-77.7,340.4
537668.666,73.9,-57.7,328.6
537674.337,76.1,-43.8,330.0
537679.778,80.1,-50.8,331.1
537685.332,80.2,-45.6,333.3
537690.988,76.4,-54.9,331.1
537696.447,92.0,-57.8,331.3
537702.013,84.5,-47.9,331.6
537707.56,90.2,-46.8,333.6
537713.112,81.1,-48.8,332.8
537718.736,79.3,-55.4,333.2
537724.211,81.3,-52.0,335.1
537729.799,72.8,-58.0,335.1
537735.346,81.2,-54.3,334.5
537740.903,74.7,-64.0,333.4
537746.471,87.1,-57.8,331.6
537752.006,84.5,-53.9,335.6
537757.581,82.6,-50.1,335.2
537763.132,75.8,-78.7,343.9
537768.684,76.9,-58.4,336.2
537774.22,77.4,-85.3,343.2
537779.791,77.4,-50.4,336.1
537785.379,85.1,-46.3,337.4
537790.883,86.2,-81.3,347.3
537796.465,88.2,-79.8,347.1
537802.03,70.8,-59.3,335.5
537807.583,64.6,-53.4,337.6
537813.136,79.2,-84.8,345.7
537818.747,84.4,-79.6,347.8
537824.247,96.9,-87.4,349.4
537832.572,114.2,-89.9,345.1
537840.516,90.5,-85.4,348.9
537845.798,117.7,-88.3,348.9
537851.255,104.0,-58.5,341.3
537856.702,111.6,-47.0,339.2
537861.635,120.6,-50.0,340.2
537866.788,124.6,-84.3,350.4
537871.663,114.8,-43.2,339.5
537876.54,116.4,-76.3,350.2
