#SimpleGazeTrackerDataFile
#TRACKER_VERSION,0.11.1
#DATAFORMAT,T,X,Y,P
#RECORDED_EYE,L
#SCREEN_ORIGIN,BottomLeft
#TRACKER_ORIGIN,BottomLeft
#SCREEN_WIDTH,1024
#SCREEN_HEIGHT,768
#DOTS_PER_CENTIMETER_H,24.26
#DOTS_PER_CENTIMETER_V,24.26
#VIEWING_DISTANCE,57.29577951308232
#SACCADE_VELOCITY_THRESHOLD,20.0
#SACCADE_ACCELERATION_THRESHOLD,3800.0
#SACCADE_MINIMUM_DURATION,12
#SACCADE_MINIMUM_AMPLITUDE,0.2
#FIXATION_MINIMUM_DURATION,12
#BLINK_MINIMUM_DURATION,50
#RESAMPLING,0
#FILTER_TYPE,identity
#FILTER_WN,0.2
#FILTER_SIZE,5
#FILTER_ORDER,3
#START_REC,2022,5,26,11,7,48
#MESSAGE,0,starting task
#XPARAM,-51.951842,-8.645120,432.777101
#YPARAM,7.262061,-54.471981,-617.525097
#CALPOINT,0.000000,400.000000,-1.125806,39.730353,11.448442,9.027293
#CALPOINT,0.000000,0.000000,36.534199,-30.990202,5.479342,10.93439
#CALPOINT,500.000000,400.000000,-11.357282,2.442593,5.650902,5.006846
#CALPOINT,500.000000,-400.000000,-28.248847,3.608481,3.202819,6.006392
#CALPOINT,-500.000000,400.000000,10.700785,-10.747680,2.893261,2.09917
#CALPOINT,500.000000,0.000000,-22.177488,-26.179244,6.852163,5.800861
#CALPOINT,0.000000,-400.000000,67.131971,29.819000,26.91648,19.896314
#CALPOINT,-500.000000,0.000000,-12.913593,-22.264807,4.110715,3.332616
#CALPOINT,-500.000000,-400.000000,-38.543939,14.581506,22.022486,31.144868
57299.384,181.3,-31.9,356.7
57304.945,181.2,-36.4,356.8
57310.514,188.1,-30.6,357.2
57316.041,179.1,-29.4,357.9
57321.554,189.7,-44.4,358.7
57327.151,179.5,-41.0,355.0
57332.789,186.0,-44.6,359.7
57338.284,181.3,-28.5,357.9
57344.004,174.9,-48.0,357.8
57349.403,172.9,-50.5,360.8
57354.947,184.2,-30.6,359.3
57360.526,207.6,-84.4,371.7
57366.065,181.2,-45.3,359.6
57371.686,179.5,-38.7,359.2
57377.199,180.5,-39.5,360.9
57382.729,182.6,-50.9,362.2
57388.291,175.9,-53.5,359.3
57393.926,176.5,-44.4,361.3
57399.409,188.1,-37.3,361.8
57404.985,179.8,-41.0,364.2
57410.565,177.8,-40.1,362.8
57416.087,175.7,-41.4,363.7
57421.605,191.9,-29.4,363.5
57427.201,197.7,-84.2,374.6
57432.747,208.2,-85.4,377.3
57438.297,181.3,-41.9,365.2
57443.836,194.3,-94.3,381.0
57449.382,171.5,-54.4,369.2
57454.932,173.9,-61.5,367.0
57460.534,171.9,-59.3,366.1
57468.822,193.2,-85.2,382.4
57475.823,200.3,-75.4,381.5
57480.891,195.1,-71.9,383.0
57486.006,200.2,-87.3,384.5
57491.51,202.1,-96.4,384.8
57496.587,201.2,-104.6,384.9
57501.669,194.7,-105.7,388.2
57506.706,178.8,-104.4,384.9
57511.849,174.4,-92.8,387.5
57516.936,200.7,-59.7,386.2
57522.148,289.8,-56.9,385.9
57527.208,335.9,-52.6,385.1
57532.704,332.3,-58.2,387.8
57538.326,329.4,-43.1,389.4
57543.883,335.4,-36.8,388.4
57549.477,349.3,-41.3,388.0
57554.953,346.0,-36.8,388.5
57560.491,342.3,-52.4,391.0
57566.124,342.9,-52.5,392.4
57571.686,339.5,-45.1,393.9
57577.231,340.8,-47.9,392.7
57582.799,336.9,-42.3,393.4
57588.298,339.3,-44.3,393.1
57593.851,336.8,-46.1,396.7
57599.415,342.3,-51.3,396.1
57604.967,347.1,-41.2,397.5
57610.545,361.2,-40.3,396.0
57616.117,351.7,-52.7,399.1
57621.627,348.5,-49.7,397.3
57627.197,352.2,-45.3,398.5
57632.772,330.6,-1.0,386.4
57638.31,339.6,-53.0,399.2
57643.896,333.6,-45.4,398.0
57649.446,338.8,-38.7,402.8
57655.01,340.8,-49.6,401.1
57660.558,336.3,-50.6,402.7
57666.114,336.1,-48.1,402.6
57671.68,347.6,-54.4,400.3
57677.237,347.7,-55.6,401.5
57682.782,346.4,-54.3,402.8
57688.338,335.2,-52.7,404.2
57693.904,345.9,-44.2,403.1
57699.453,329.8,-37.8,404.8
57705.016,332.3,-36.0,402.4
57710.586,333.3,-47.1,402.8
57716.125,338.6,-59.5,404.0
57721.657,341.2,-57.5,402.3
57727.236,342.6,-49.7,401.6
57732.795,347.7,-41.2,403.4
57738.32,343.6,-42.4,403.3
57743.906,343.1,-37.2,402.9
57749.461,342.8,-56.5,404.5
57755.032,344.3,-41.0,401.8
57760.572,346.6,-47.5,399.8
57766.12,341.3,-50.3,401.8
57771.662,344.5,-30.9,400.9
57777.219,342.0,-42.9,401.1
57782.781,339.1,-33.5,401.9
57788.361,340.8,-38.0,400.9
57793.913,343.4,-36.3,402.8
57799.47,347.3,-32.3,402.2
57805.032,349.2,-33.7,400.7
57810.582,341.1,-37.2,402.4
57816.145,342.0,-47.6,400.0
57821.704,347.0,-54.5,401.3
57827.201,342.5,-47.3,401.7
57832.816,339.8,-52.0,398.7
57838.371,338.0,-47.3,399.1
57843.923,319.9,-48.7,398.0
57849.486,280.2,-40.5,399.4
57855.066,286.2,-42.8,397.8
57860.665,271.6,-46.5,399.7
57866.153,279.9,-44.6,398.9
57871.683,273.6,-46.6,396.4
57877.266,275.9,-47.0,398.4
57882.821,276.3,-45.6,396.9
57888.362,273.2,-50.5,395.0
57893.909,270.3,-53.8,395.6
57899.461,269.9,-50.4,396.6
57905.059,273.8,-48.5,395.4
57910.609,276.0,-43.9,393.8
57916.128,266.2,-40.1,395.3
57921.685,267.8,-55.9,395.0
57927.259,272.7,-39.8,393.7
57932.812,271.0,-31.5,394.2
57938.362,268.0,1.0,380.4
57943.925,286.5,-52.7,393.7
57949.497,285.6,-36.3,393.2
57955.027,280.6,-51.2,393.5
57960.593,282.1,-41.4,393.7
57966.141,284.0,-52.9,393.8
57971.689,274.0,-41.8,393.7
57977.232,280.0,-42.7,393.5
57982.797,271.9,-44.0,390.4
57988.351,268.3,-39.9,389.2
57993.898,264.0,-49.6,392.4
57999.502,288.1,-28.6,391.0
58005.021,276.9,-53.7,390.8
58010.591,275.3,-42.9,390.5
58016.155,265.2,-56.1,388.3
58021.719,256.0,3.0,375.5
58027.267,270.0,13.5,376.1
58032.8,267.9,-2.1,376.3
58038.389,259.7,0.8,375.4
58043.943,259.4,-0.9,373.3
58049.504,233.6,9.1,375.2
58055.055,226.3,-25.3,387.5
58060.582,179.7,7.8,376.7
58066.16,192.7,9.5,374.0
58071.712,172.0,10.0,377.2
58077.283,180.9,11.2,372.3
58082.841,184.2,10.5,371.6
58088.391,180.2,14.7,373.9
58093.941,181.1,6.0,370.8
58099.509,180.4,6.7,374.6
58105.061,172.7,6.1,375.5
58110.614,176.4,-5.2,370.5
58116.168,176.7,12.6,372.1
58121.721,167.7,6.1,371.0
58127.28,181.6,6.4,369.8
58132.839,174.7,-2.9,372.8
58138.401,186.3,11.7,371.7
58143.979,181.7,-2.8,367.8
58149.519,165.2,0.9,371.1
58155.044,180.4,-2.8,369.7
58160.587,182.5,-0.7,369.8
58166.206,176.0,7.2,369.0
58171.714,171.3,2.7,371.8
58177.312,169.8,-8.2,371.6
58182.849,167.6,17.9,370.2
58188.451,179.3,7.6,370.2
58193.962,173.3,19.6,369.0
58199.514,180.7,1.5,370.1
58205.111,170.8,11.6,369.1
58210.603,174.4,-3.2,373.3
58216.166,170.4,7.4,372.0
58221.76,176.7,-4.7,370.1
58227.296,179.8,5.8,370.1
58232.901,179.0,12.3,370.7
58238.43,163.6,-4.9,372.7
58244.002,174.5,5.0,373.9
58249.552,181.1,-12.9,372.4
58255.127,185.9,9.8,373.2
58260.685,167.1,1.1,373.1
58266.238,179.7,5.4,373.2
58271.793,179.6,12.7,374.4
58277.334,176.0,7.0,374.4
58282.903,200.2,-35.3,389.7
58288.462,174.2,1.5,379.2
58293.98,177.7,-4.6,377.8
58299.556,179.7,-3.3,379.0
58305.123,165.0,15.2,379.9
58313.383,148.6,9.8,377.3
58320.483,158.5,4.0,379.2
58325.796,158.0,-6.0,382.1
58330.664,151.5,-8.0,380.3
58335.579,157.8,2.8,382.7
58340.464,157.9,4.4,382.3
58345.608,149.9,-1.5,384.4
58350.39,154.5,-11.3,382.6
58355.372,173.1,-5.2,382.1
58360.661,194.4,-45.6,395.0
58366.219,169.0,5.3,382.4
58371.77,184.1,-42.9,397.1
58377.33,174.1,-12.3,388.6
58382.881,191.6,-52.4,399.4
58388.43,177.0,0.2,386.7
58393.99,194.1,-36.6,399.1
58399.598,182.3,-50.7,398.2
58405.16,187.7,-51.7,396.9
58410.71,168.5,-10.3,387.5
58416.197,182.9,-44.4,399.9
58421.785,188.8,-45.6,400.5
58427.395,167.3,-1.8,385.4
58432.942,195.6,-41.0,403.5
58438.461,170.0,-9.6,385.4
58444.056,217.7,-29.8,401.8
58449.562,244.2,-36.8,400.8
58455.121,247.2,-27.3,400.3
58460.671,277.0,-49.4,400.4
58466.239,273.1,-42.0,401.8
58471.791,264.0,-43.5,404.0
58477.354,268.7,-35.1,400.3
58482.896,251.7,8.2,390.3
58488.464,244.4,-25.3,402.5
58494.012,236.3,-28.8,401.5
58499.572,215.7,34.0,389.9
58505.168,216.4,14.8,387.5
58510.691,224.1,13.8,389.7
58516.243,220.9,20.4,389.0
58521.939,210.3,19.9,391.9
58527.358,218.4,21.1,389.5
58532.911,215.9,9.5,389.5
58538.651,220.9,20.9,388.0
58544.023,234.8,-29.4,405.4
58549.725,242.7,-20.5,402.0
58555.178,234.0,-34.5,402.4
58560.8,237.7,-24.6,402.9
58566.3,212.0,20.9,390.8
58571.816,221.4,4.8,389.4
58577.433,225.8,-33.5,401.9
58582.916,224.5,-28.8,403.4
58588.528,214.6,17.9,389.9
58594.11,233.0,-27.4,402.4
58599.91,224.0,8.7,387.4
58605.192,223.5,8.4,386.8
58610.868,239.9,-36.0,401.3
58616.332,206.2,15.0,388.9
58621.845,218.9,13.6,387.1
58627.51,218.3,17.4,388.4
58632.979,241.8,-36.1,400.2
58638.509,224.8,20.7,386.4
58644.004,219.7,26.1,384.6
58649.596,221.7,20.7,385.0
58655.092,211.3,7.5,386.8
58660.669,226.0,19.7,388.2
58666.247,215.3,1.3,388.3
58671.837,241.3,-19.7,399.7
58677.394,232.9,18.7,388.1
58683.081,238.3,26.5,388.0
58688.498,235.9,29.0,388.5
58694.175,216.7,23.3,386.8
58699.607,215.6,31.5,384.7
58705.362,160.1,15.5,387.9
58710.718,161.3,7.3,386.2
58716.448,172.7,14.4,387.4
58722.11,163.2,33.5,388.3
58727.45,202.1,-32.7,387.2
