#SimpleGazeTrackerDataFile
#TRACKER_VERSION,0.11.1
#DATAFORMAT,T,X,Y,P
#RECORDED_EYE,L
#SCREEN_ORIGIN,BottomLeft
#TRACKER_ORIGIN,BottomLeft
#SCREEN_WIDTH,1024
#SCREEN_HEIGHT,768
#DOTS_PER_CENTIMETER_H,24.26
#DOTS_PER_CENTIMETER_V,24.26
#VIEWING_DISTANCE,57.29577951308232
#SACCADE_VELOCITY_THRESHOLD,20.0
#SACCADE_ACCELERATION_THRESHOLD,3800.0
#SACCADE_MINIMUM_DURATION,12
#SACCADE_MINIMUM_AMPLITUDE,0.2
#FIXATION_MINIMUM_DURATION,12
#BLINK_MINIMUM_DURATION,50
#RESAMPLING,0
#FILTER_TYPE,identity
#FILTER_WN,0.2
#FILTER_SIZE,5
#FILTER_ORDER,3
#START_REC,2021,10,19,15,41,19
#MESSAGE,0,starting task
#XPARAM,-17.013853,-2.530212,-49.420057
#YPARAM,2.312824,-16.916177,-1007.359005
#CALPOINT,500.000000,400.000000,8.736338,-29.518308,7.127949,4.706881
#CALPOINT,-500.000000,400.000000,-30.064429,8.367142,3.935756,4.448579
#CALPOINT,0.000000,-400.000000,-12.533408,-10.439170,5.77045,5.954929
#CALPOINT,500.000000,-400.000000,-20.273587,3.062633,9.846291,4.249382
#CALPOINT,0.000000,400.000000,18.170762,-1.407859,5.300565,4.621892
#CALPOINT,0.000000,0.000000,9.827180,22.386986,4.1759,4.835296
#CALPOINT,-500.000000,0.000000,-2.999553,-5.047702,6.561647,13.794949
#CALPOINT,500.000000,0.000000,0.480241,21.582980,8.285575,2.425056
#CALPOINT,-500.000000,-400.000000,28.656456,-8.986703,12.864188,2.64714
130861.568,70.3,76.4,1245.5
130867.097,69.9,77.7,1247.8
130872.652,69.1,76.8,1246.8
130878.204,70.3,78.9,1250.9
130883.777,70.2,75.1,1241.4
130889.316,68.8,78.1,1246.4
130894.908,68.2,76.4,1245.5
130900.49,71.4,77.5,1248.2
130905.974,70.0,77.7,1246.9
130911.528,70.1,77.8,1239.9
130917.128,71.5,77.4,1243.7
130922.677,69.9,77.9,1245.8
130928.199,70.8,80.2,1244.8
130933.753,70.1,76.7,1241.2
130939.284,70.5,79.3,1238.0
130944.87,70.7,80.7,1240.7
130950.454,72.4,80.6,1235.8
130955.978,69.3,81.4,1235.5
130961.535,71.0,80.7,1235.9
130967.105,69.9,83.6,1235.0
130972.683,70.0,79.6,1234.6
130978.235,72.7,83.3,1227.1
130983.748,70.2,81.8,1229.8
130989.312,70.7,82.6,1228.7
130994.894,72.6,82.8,1230.8
131000.449,68.1,82.9,1224.3
131005.979,69.1,80.4,1221.9
131011.538,70.5,83.0,1227.8
131017.058,69.3,81.2,1220.1
131022.638,70.4,80.6,1222.3
131028.203,72.2,84.8,1217.9
131033.749,71.3,82.9,1221.3
131039.306,74.6,78.5,1213.4
131044.892,74.8,83.2,1219.3
131050.466,71.0,85.1,1216.2
131056.018,69.1,80.3,1221.0
131061.52,73.1,83.4,1219.9
131067.078,70.3,82.7,1216.7
131072.67,71.2,83.2,1214.3
131078.237,70.6,84.0,1212.2
131083.749,70.1,83.9,1212.6
131089.3,68.2,83.9,1210.9
131094.864,69.3,82.4,1209.5
131100.418,70.6,84.2,1210.8
131106.009,71.8,82.6,1211.0
131111.519,69.8,83.6,1210.6
131117.082,70.8,84.6,1209.3
131122.674,70.2,85.7,1207.4
131128.239,74.0,84.7,1206.9
131133.781,72.6,81.0,1202.4
131139.296,70.7,83.3,1205.5
131144.854,70.5,82.9,1207.3
131150.446,72.6,81.7,1208.3
131156.007,74.4,81.3,1205.1
131161.527,71.7,81.1,1206.1
131167.099,74.4,85.2,1206.0
131172.657,73.0,82.4,1210.1
131178.203,74.2,80.3,1208.3
131183.762,72.0,81.2,1209.9
131189.314,71.8,84.4,1210.4
131194.87,72.1,84.1,1209.6
131200.475,73.5,84.5,1214.7
131206.031,70.7,86.2,1215.8
131211.601,70.4,85.8,1212.0
131217.085,74.8,84.2,1210.4
131222.635,74.1,84.5,1215.2
131228.232,76.1,85.4,1213.6
131233.756,75.5,86.0,1211.8
131239.29,75.7,84.3,1214.4
131244.842,73.9,83.2,1214.8
131250.406,72.4,88.0,1212.5
131255.954,75.6,86.9,1223.3
131261.512,72.4,86.0,1216.8
131267.069,73.1,85.6,1221.4
131272.623,75.0,84.8,1221.3
131278.222,77.2,86.9,1228.5
131283.778,75.8,86.1,1221.8
131289.224,76.7,85.4,1225.9
131294.84,74.6,86.9,1225.7
131300.417,78.9,86.8,1226.7
131305.961,86.4,87.3,1222.1
131311.526,92.4,87.4,1226.6
131317.084,92.1,84.0,1231.1
131322.628,92.2,89.2,1233.8
131328.173,89.8,87.8,1232.1
131333.733,90.2,84.3,1231.9
131339.282,93.4,86.7,1233.0
131344.843,91.1,85.4,1236.6
131350.397,93.0,85.7,1235.3
131356.004,91.4,87.2,1239.2
131361.564,89.9,88.1,1240.2
131367.097,92.1,85.4,1237.7
131372.604,93.9,87.2,1233.7
131378.154,91.0,84.9,1239.0
131383.737,88.6,86.7,1234.0
131389.29,91.1,85.7,1244.2
131394.8,93.2,87.0,1245.9
131400.411,90.0,86.1,1240.6
131405.944,92.0,85.6,1243.7
131411.488,94.1,87.1,1239.3
131417.081,95.7,85.5,1245.8
131422.597,94.2,87.4,1248.8
131428.157,93.2,84.7,1244.3
131433.746,92.5,87.8,1248.7
131439.306,89.0,87.1,1244.0
131444.815,90.1,88.9,1250.3
131450.379,92.7,87.4,1245.6
131455.926,93.1,86.0,1250.1
131461.493,92.2,88.5,1248.8
131467.036,92.6,83.3,1248.7
131472.63,92.2,86.2,1252.0
131478.144,93.7,83.8,1256.2
131483.703,93.3,86.8,1257.2
131489.256,94.9,83.5,1260.4
131494.828,93.5,81.8,1254.0
131500.379,96.4,83.0,1255.5
131505.934,94.5,83.7,1255.9
131511.538,93.7,84.8,1253.9
131517.085,92.8,86.7,1251.9
131522.583,94.2,87.5,1258.6
131528.147,91.1,86.2,1252.0
131533.651,93.4,85.0,1256.0
131539.267,93.2,85.0,1252.1
131544.83,93.5,84.1,1261.4
131550.356,93.5,86.3,1255.4
131555.918,93.8,85.2,1254.4
131561.499,92.0,85.7,1248.6
131567.028,95.9,85.3,1258.1
131572.604,96.3,83.1,1252.6
131578.14,96.6,84.7,1254.8
131583.698,94.0,85.0,1254.9
131589.314,93.4,85.0,1255.8
131594.868,95.1,86.5,1255.5
131600.364,95.8,86.3,1257.6
131605.918,95.9,86.0,1254.3
131611.488,94.3,87.0,1253.2
131617.043,93.4,83.7,1253.6
131622.593,94.0,84.9,1258.1
131628.142,94.2,82.8,1248.7
131633.712,93.2,86.0,1261.7
131639.255,94.1,85.7,1251.1
131644.813,93.3,84.9,1254.6
131650.355,95.7,81.8,1252.3
131655.916,96.4,83.8,1251.1
131661.464,96.3,83.5,1250.7
131667.068,97.5,82.3,1252.3
131672.641,93.8,88.0,1246.6
131678.14,92.1,85.1,1252.8
131683.69,93.6,86.0,1250.7
131689.249,95.1,86.6,1249.0
131694.811,94.4,86.2,1247.9
131700.355,92.5,85.6,1247.1
131705.935,93.5,82.4,1248.6
131711.486,96.7,83.7,1241.4
131717.072,96.8,83.3,1236.1
131722.61,89.1,84.9,1234.3
131728.187,68.2,83.4,1244.8
131733.704,57.9,81.9,1240.4
131739.26,57.9,80.9,1234.4
131744.867,58.0,83.0,1242.3
131750.418,59.9,84.8,1239.8
131755.926,62.3,84.0,1243.6
131761.486,60.7,80.0,1244.2
131767.028,59.4,83.0,1233.0
131772.574,61.0,81.3,1230.1
131778.136,60.1,83.8,1233.9
131783.679,60.5,83.2,1242.5
131789.242,59.4,83.2,1231.9
131794.788,59.5,82.3,1227.4
131800.351,55.9,81.5,1228.7
131805.892,60.5,82.8,1232.6
131811.46,58.4,81.7,1237.3
131817.015,64.2,81.9,1236.7
131822.626,63.0,82.3,1233.2
131828.172,59.0,80.6,1228.8
131833.684,61.1,81.4,1230.8
131839.24,61.2,81.0,1230.1
131844.805,61.7,79.5,1230.0
131850.347,60.7,83.3,1230.8
131855.934,60.8,81.0,1234.1
131861.483,59.2,82.5,1230.7
131867.03,60.2,80.3,1233.8
131872.587,60.9,80.7,1233.9
131878.195,59.8,83.4,1235.7
131883.657,59.8,82.4,1231.9
131889.252,59.9,82.8,1233.3
131894.82,59.8,82.2,1225.5
131900.406,59.2,83.6,1240.4
131905.969,60.1,84.1,1234.9
131911.484,58.5,80.8,1236.7
131917.031,61.4,81.3,1238.4
131922.61,59.5,82.6,1240.7
131928.127,60.8,82.7,1233.6
131933.686,60.3,81.5,1243.0
131939.234,60.8,83.7,1236.1
131944.789,57.8,81.2,1240.2
131950.377,61.1,81.1,1240.2
131955.933,61.5,82.1,1244.9
131961.504,60.4,83.9,1250.4
131967.026,59.0,82.5,1245.9
131972.568,62.1,81.3,1240.2
131978.179,60.6,84.2,1249.0
131983.735,58.6,79.6,1238.6
131989.245,60.3,81.8,1244.4
131994.815,60.5,81.0,1250.2
