#SimpleGazeTrackerDataFile
#TRACKER_VERSION,0.11.1
#DATAFORMAT,T,X,Y,P
#RECORDED_EYE,L
#SCREEN_ORIGIN,BottomLeft
#TRACKER_ORIGIN,BottomLeft
#SCREEN_WIDTH,1024
#SCREEN_HEIGHT,768
#DOTS_PER_CENTIMETER_H,24.26
#DOTS_PER_CENTIMETER_V,24.26
#VIEWING_DISTANCE,57.29577951308232
#SACCADE_VELOCITY_THRESHOLD,20.0
#SACCADE_ACCELERATION_THRESHOLD,3800.0
#SACCADE_MINIMUM_DURATION,12
#SACCADE_MINIMUM_AMPLITUDE,0.2
#FIXATION_MINIMUM_DURATION,12
#BLINK_MINIMUM_DURATION,50
#RESAMPLING,0
#FILTER_TYPE,identity
#FILTER_WN,0.2
#FILTER_SIZE,5
#FILTER_ORDER,3
#START_REC,2021,12,23,14,40,6
#MESSAGE,0,starting task
#XPARAM,-23.216931,2.206818,-452.653483
#YPARAM,-1.180985,-22.430821,-857.747432
#CALPOINT,500.000000,-400.000000,-50.223427,26.803887,9.930362,4.196475
#CALPOINT,0.000000,-400.000000,-4.709251,-45.696598,20.683598,90.987225
#CALPOINT,500.000000,0.000000,1.776508,-24.986048,13.257853,96.441871
#CALPOINT,-500.000000,0.000000,10.403222,-3.915403,5.070704,4.090750
#CALPOINT,0.000000,0.000000,25.853520,27.791099,3.472819,4.658610
#CALPOINT,-500.000000,-400.000000,36.568897,51.970937,3.432737,2.729461
#CALPOINT,500.000000,400.000000,39.772229,15.331887,2.928484,3.064166
#CALPOINT,0.000000,400.000000,-22.103065,-17.438503,2.363195,2.127473
#CALPOINT,-500.000000,400.000000,-37.338633,-29.861259,16.185993,3.297117
0.001,-445.7,-345.4,3233.2
5.652,-438.3,-350.7,3230.6
10.776,-434.9,-350.4,3242.0
15.826,-434.9,-351.1,3245.6
21.236,-436.4,-346.9,3252.5
26.327,-435.9,-342.2,3250.1
31.500,-436.9,-342.1,3253.5
36.720,-437.0,-341.6,3259.7
41.789,-437.0,-341.2,3267.8
46.931,-438.7,-344.0,3267.4
51.932,-433.7,-344.8,3272.1
57.059,-435.8,-344.2,3280.1
62.348,-434.5,-345.1,3288.4
67.909,-435.3,-342.1,3278.4
73.467,-436.9,-342.2,3285.6
79.015,-438.1,-339.9,3287.8
84.589,-435.7,-344.2,3287.2
90.149,-437.5,-343.9,3290.7
95.698,-436.1,-343.6,3295.6
101.274,-436.8,-343.2,3289.1
106.793,-438.2,-341.1,3300.6
112.363,-438.2,-343.2,3301.2
117.939,-437.5,-345.5,3304.4
123.521,-438.4,-341.8,3305.7
129.033,-439.4,-341.8,3298.1
134.560,-438.0,-343.7,3305.4
140.188,-438.7,-340.9,3311.4
145.831,-440.8,-341.7,3322.3
151.472,-438.9,-342.4,3319.9
157.226,-438.3,-342.3,3310.0
162.431,-435.8,-345.3,3314.8
167.984,-440.1,-341.8,3316.1
173.501,-444.0,-341.6,3318.6
178.977,-426.7,-344.4,3293.6
184.595,-338.8,-371.5,3273.1
190.249,-224.1,-383.1,3295.3
195.673,-106.9,-393.7,3336.1
201.329,-18.5,-401.7,3347.1
206.892,61.3,-400.0,3344.4
212.314,125.0,-404.2,3356.3
217.997,139.7,-405.3,3371.5
223.649,117.4,-401.6,3369.8
228.975,119.2,-404.4,3361.2
234.539,142.2,-412.1,3350.2
240.194,158.1,-411.3,3350.0
245.710,151.9,-406.4,3341.7
251.234,149.0,-400.8,3338.2
257.129,143.2,-403.2,3334.1
262.325,143.4,-403.5,3335.5
268.003,140.7,-407.4,3323.3
273.483,139.4,-408.0,3325.1
279.155,142.7,-405.1,3317.9
284.542,142.5,-402.9,3316.7
290.377,143.0,-408.0,3301.4
295.663,140.9,-404.9,3296.4
301.231,144.0,-407.2,3299.0
306.964,142.6,-406.7,3285.2
312.333,142.5,-403.5,3283.9
317.885,146.5,-404.2,3280.8
323.440,144.7,-405.5,3279.6
329.003,147.8,-406.4,3256.6
334.547,147.2,-403.7,3263.3
340.299,147.0,-405.1,3264.3
345.670,147.3,-406.3,3250.5
351.188,144.3,-405.5,3257.3
356.779,146.8,-405.1,3243.4
362.389,149.7,-403.7,3239.2
